"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.975,24.0193128043371
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.975,26.626393720214
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.975,29.018562409324
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.99,27.4079358467161
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.99,26.7621310250419
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.99,35.0441445166556
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.99,40.4912477600766
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.99,44.8666687865695
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"04","quantile",0.01,0
2024-04-06,0,"wk inc flu hosp",2024-04-06,"04","quantile",0.01,0
2024-04-06,1,"wk inc flu hosp",2024-04-13,"04","quantile",0.01,0
2024-04-06,2,"wk inc flu hosp",2024-04-20,"04","quantile",0.01,0
2024-04-06,3,"wk inc flu hosp",2024-04-27,"04","quantile",0.01,0
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"04","quantile",0.025,0
2024-04-06,0,"wk inc flu hosp",2024-04-06,"04","quantile",0.025,0
2024-04-06,1,"wk inc flu hosp",2024-04-13,"04","quantile",0.025,0
2024-04-06,2,"wk inc flu hosp",2024-04-20,"04","quantile",0.025,0
2024-04-06,3,"wk inc flu hosp",2024-04-27,"04","quantile",0.025,0
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"04","quantile",0.05,1.10884975340945
2024-04-06,0,"wk inc flu hosp",2024-04-06,"04","quantile",0.05,0
2024-04-06,1,"wk inc flu hosp",2024-04-13,"04","quantile",0.05,0
2024-04-06,2,"wk inc flu hosp",2024-04-20,"04","quantile",0.05,0
2024-04-06,3,"wk inc flu hosp",2024-04-27,"04","quantile",0.05,0
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"04","quantile",0.1,24.473517768212
2024-04-06,0,"wk inc flu hosp",2024-04-06,"04","quantile",0.1,19.9740722361135
2024-04-06,1,"wk inc flu hosp",2024-04-13,"04","quantile",0.1,0
2024-04-06,2,"wk inc flu hosp",2024-04-20,"04","quantile",0.1,0
2024-04-06,3,"wk inc flu hosp",2024-04-27,"04","quantile",0.1,0
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"04","quantile",0.15,38.2416138872578
2024-04-06,0,"wk inc flu hosp",2024-04-06,"04","quantile",0.15,33.5267380065155
2024-04-06,1,"wk inc flu hosp",2024-04-13,"04","quantile",0.15,8.88244849705142
2024-04-06,2,"wk inc flu hosp",2024-04-20,"04","quantile",0.15,0
2024-04-06,3,"wk inc flu hosp",2024-04-27,"04","quantile",0.15,0
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"04","quantile",0.2,49.1658103455099
2024-04-06,0,"wk inc flu hosp",2024-04-06,"04","quantile",0.2,43.9632651556445
2024-04-06,1,"wk inc flu hosp",2024-04-13,"04","quantile",0.2,21.0667510383918
2024-04-06,2,"wk inc flu hosp",2024-04-20,"04","quantile",0.2,7.90567823845939
2024-04-06,3,"wk inc flu hosp",2024-04-27,"04","quantile",0.2,0
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"04","quantile",0.25,58.8830280077977
2024-04-06,0,"wk inc flu hosp",2024-04-06,"04","quantile",0.25,53.0656471633327
2024-04-06,1,"wk inc flu hosp",2024-04-13,"04","quantile",0.25,31.7626739541339
2024-04-06,2,"wk inc flu hosp",2024-04-20,"04","quantile",0.25,18.7683911140129
2024-04-06,3,"wk inc flu hosp",2024-04-27,"04","quantile",0.25,9.18495198768647
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"04","quantile",0.3,67.9647183640336
2024-04-06,0,"wk inc flu hosp",2024-04-06,"04","quantile",0.3,61.6110763102905
2024-04-06,1,"wk inc flu hosp",2024-04-13,"04","quantile",0.3,42.2393589782318
2024-04-06,2,"wk inc flu hosp",2024-04-20,"04","quantile",0.3,28.7901240257599
2024-04-06,3,"wk inc flu hosp",2024-04-27,"04","quantile",0.3,19.160373966354
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"04","quantile",0.35,77.0375376886107
2024-04-06,0,"wk inc flu hosp",2024-04-06,"04","quantile",0.35,69.8224578876457
2024-04-06,1,"wk inc flu hosp",2024-04-13,"04","quantile",0.35,52.2393825803194
2024-04-06,2,"wk inc flu hosp",2024-04-20,"04","quantile",0.35,38.8989340309601
2024-04-06,3,"wk inc flu hosp",2024-04-27,"04","quantile",0.35,28.8274383444851
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"04","quantile",0.4,86.2544356153857
2024-04-06,0,"wk inc flu hosp",2024-04-06,"04","quantile",0.4,78.2979907462089
2024-04-06,1,"wk inc flu hosp",2024-04-13,"04","quantile",0.4,62.3714867554815
2024-04-06,2,"wk inc flu hosp",2024-04-20,"04","quantile",0.4,49.1702283831081
2024-04-06,3,"wk inc flu hosp",2024-04-27,"04","quantile",0.4,38.3996014022127
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"04","quantile",0.45,95.7133959090704
2024-04-06,0,"wk inc flu hosp",2024-04-06,"04","quantile",0.45,86.7092683373296
2024-04-06,1,"wk inc flu hosp",2024-04-13,"04","quantile",0.45,72.8182220409124
2024-04-06,2,"wk inc flu hosp",2024-04-20,"04","quantile",0.45,60.1424360144642
2024-04-06,3,"wk inc flu hosp",2024-04-27,"04","quantile",0.45,48.7489892449625
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"04","quantile",0.5,106.074928912587
2024-04-06,0,"wk inc flu hosp",2024-04-06,"04","quantile",0.5,96.0062412798349
2024-04-06,1,"wk inc flu hosp",2024-04-13,"04","quantile",0.5,84.6261412252237
2024-04-06,2,"wk inc flu hosp",2024-04-20,"04","quantile",0.5,71.6265282836661
2024-04-06,3,"wk inc flu hosp",2024-04-27,"04","quantile",0.5,59.9026667654023
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"04","quantile",0.55,117.273588908579
2024-04-06,0,"wk inc flu hosp",2024-04-06,"04","quantile",0.55,106.102174207097
2024-04-06,1,"wk inc flu hosp",2024-04-13,"04","quantile",0.55,97.4433404794311
2024-04-06,2,"wk inc flu hosp",2024-04-20,"04","quantile",0.55,84.399466715885
2024-04-06,3,"wk inc flu hosp",2024-04-27,"04","quantile",0.55,72.1465937124871
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"04","quantile",0.6,129.75534201621
2024-04-06,0,"wk inc flu hosp",2024-04-06,"04","quantile",0.6,117.669091030177
2024-04-06,1,"wk inc flu hosp",2024-04-13,"04","quantile",0.6,111.746592353448
2024-04-06,2,"wk inc flu hosp",2024-04-20,"04","quantile",0.6,99.2111673321887
2024-04-06,3,"wk inc flu hosp",2024-04-27,"04","quantile",0.6,85.8578031078179
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"04","quantile",0.65,144.200028764835
2024-04-06,0,"wk inc flu hosp",2024-04-06,"04","quantile",0.65,130.614173770036
2024-04-06,1,"wk inc flu hosp",2024-04-13,"04","quantile",0.65,128.694804093472
2024-04-06,2,"wk inc flu hosp",2024-04-20,"04","quantile",0.65,116.230155220737
2024-04-06,3,"wk inc flu hosp",2024-04-27,"04","quantile",0.65,102.00806370982
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"04","quantile",0.7,161.159952366892
2024-04-06,0,"wk inc flu hosp",2024-04-06,"04","quantile",0.7,146.224853106163
2024-04-06,1,"wk inc flu hosp",2024-04-13,"04","quantile",0.7,148.03883357255
2024-04-06,2,"wk inc flu hosp",2024-04-20,"04","quantile",0.7,136.839502584369
