"model","season","last_week","rep","week_ahead","wis","crps","logs","logs2","lmae","mae","pit","cover50","cover95"
"asg_disc2_full",2019,20,6,1,1.37824502181876,1.46270186723799,8.30784335499076,8.28004980534007,1.72788743464485,452.593544380848,0,FALSE,FALSE
"asg_disc2_full",2019,20,6,2,1.06396564134058,1.1417838456792,6.12002373282168,6.10973493609098,1.3876192116884,221.437228078168,0.00016,FALSE,FALSE
"asg_disc2_full",2019,20,6,3,0.544009711988176,0.610605824648034,2.32570889271345,2.31194908089849,0.816469069915621,65.2184519812536,0.01036,FALSE,FALSE
"asg_disc2_full",2019,26,6,0,1.14346556497546,1.25360945252024,3.97672748458813,3.98464934082757,1.59809384336677,353.864902614033,0.00284,FALSE,FALSE
"asg_disc2_full",2019,26,6,1,3.92387648410778,4.07125514026198,114.92688808799,41.0075018267305,4.52988072686865,8779.23445963143,0,FALSE,FALSE
"asg_disc2_full",2019,26,6,2,0.441654880503356,0.504511988498784,1.57896933321654,1.57661501776836,0.744018112563364,38.5668772208247,0.94694,FALSE,TRUE
"asg_disc2_full",2019,26,6,3,1.02958980825036,1.09475891793345,5.37029774657568,5.27683523924339,1.27982456846775,44.1580478710936,0.9993,FALSE,FALSE
"asg_disc2_full",2019,32,6,0,0.325047135976979,0.369007585353197,1.15127059130056,1.14152757683965,0.561814098615913,32.2878120124609,0.92862,FALSE,TRUE
"asg_disc2_full",2019,32,6,1,1.56220636280581,1.61346198118821,13.1066285078412,11.1519691016467,1.7599418715232,86.0611838031189,1,FALSE,FALSE
"asg_disc2_full",2019,32,6,2,1.02599767984935,1.08258376695959,7.06913466246618,7.10171727041951,1.24787383667543,52.4885071719896,0.99974,FALSE,FALSE
"asg_disc2_full",2019,32,6,3,1.07547297209986,1.11611953599499,13.1322372480761,9.59540527899432,1.22966382429552,33.9656741311594,1,FALSE,FALSE
"asg_disc2_full",2019,38,6,0,0.311154627195208,0.350554776766417,1.97037308616372,1.61907479095484,0.458843018642372,7.47105638694682,0.98388,FALSE,FALSE
"asg_disc2_full",2019,38,6,1,0.143344705189934,0.163063016589542,0.377541320723694,0.204819062463472,0.261810531424565,4.13815678715377,0.89582,FALSE,TRUE
"asg_disc2_full",2019,38,6,2,0.046565122420299,0.0508729953829198,-0.574381389612737,-0.614585248299895,0.0430309443889589,0.696969825199178,0.58062,TRUE,TRUE
"asg_disc2_full",2019,38,6,3,0.104295257135235,0.116969754473305,-0.354632815104642,-0.352926371738612,0.18967891993157,3.3371983800729,0.19602,FALSE,TRUE
"asg_disc2_full",2021,14,6,0,0.127733433797099,0.143896835734606,0.167953357415366,0.164652810915824,0.251468750257571,6.71787102733672,0.79708,FALSE,TRUE
"asg_disc2_full",2021,14,6,1,0.211780765724228,0.241082686421509,0.722616649144499,0.707997773940859,0.386647683610484,10.1913950239755,0.8982,FALSE,TRUE
"asg_disc2_full",2021,14,6,2,0.257292389840977,0.292354462417223,1.00021201206347,0.982930942814711,0.446978010108381,11.9888717471676,0.92636,FALSE,TRUE
"asg_disc2_full",2021,14,6,3,0.481472540762647,0.536270334989115,2.90653106549807,2.6846186626696,0.676505279349604,16.957064827295,0.9906,FALSE,FALSE
"asg_disc2_full",2021,20,6,0,2.12561642958691,2.22095902060322,40.5417968562562,38.6857105042891,2.52112105349995,495.95079881931,0,FALSE,FALSE
"asg_disc2_full",2021,20,6,1,1.10304833311709,1.18721704211692,5.83620919746343,5.81949635809544,1.45202584863883,201.255878177647,0.00018,FALSE,FALSE
"asg_disc2_full",2021,20,6,2,0.391617962629296,0.447476491004361,1.47278535974642,1.46855714778661,0.651404596551253,41.9377425640347,0.95142,FALSE,TRUE
"asg_disc2_full",2021,20,6,3,0.153888445515839,0.171820368308287,0.194158354949806,0.194034097893448,0.280226233078572,21.3831593465474,0.24106,FALSE,TRUE
"asg_disc2_full",2021,26,6,0,0.415957938889597,0.469880428761507,0.948757241623412,0.94744764443873,0.720130268791808,30.6392513151768,0.08614,FALSE,TRUE
"asg_disc2_full",2021,26,6,1,0.223009449365239,0.253348332235842,0.964738924130492,0.920151561603527,0.414594687660033,8.49578579747078,0.89,FALSE,TRUE
"asg_disc2_full",2021,26,6,2,1.70981239727569,1.8372222954595,7.07049319021033,7.17484496588917,2.24850571016699,196.403472961959,0,FALSE,FALSE
"asg_disc2_full",2021,26,6,3,6.03138192747373,6.25639677084727,133.470902714057,38.6702017031345,6.97379978475634,24963.3361246734,0,FALSE,FALSE
"asg_disc2_full",2021,32,6,0,0.0592965712401869,0.066322083227389,0.338957438377772,-1.84494153347454,0.0871382096967088,2.2677030553325,0.00916,FALSE,FALSE
