"model","season","last_week","week_ahead","wis","crps","logs","logs2","lmae","mae","pit","cover50","cover60","cover70","cover80","cover90","cover95","cover98","cover99","cover99.5","cover100"
"sir",2010,22,2,0.000955751740503448,0.00133279998866,-4.53001319005121,-6.42658585825844,0.0021945,0.00225683520658038,0.7524,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"sir",2010,22,3,0.00330772472953103,0.00472735693306,-2.95665931322944,-6.20181776989185,0.0066354,0.00684847696617763,0.9646,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"sir",2010,22,4,0.00593520957575862,0.00821649852536,-1.33857544335081,-5.98604860159546,0.0103937,0.0107622485351306,0.9938,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"sir",2010,23,1,0.000616504950482758,0.000836850167604,-4.71974370907148,-6.30917228108217,0.000391499999999999,0.000402983682808111,0.5516,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"sir",2010,23,2,0.00193167926373104,0.002731911723428,-3.94103601723352,-6.08722809579683,0.00451005,0.00465982205809556,0.8686,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"sir",2010,23,3,0.00404292950744828,0.005782914052432,-2.567931762868,-5.88087951489344,0.00797505,0.00826781315756508,0.974,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"sir",2010,23,4,0.00581881438151724,0.008209640519456,-1.81143647454743,-5.69318046482369,0.0106572,0.0110813692521243,0.9884,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"sir",2010,24,1,0.00223471905757241,0.003186013756872,-3.73952595307439,-6.17252511463526,0.004985,0.00514932242902133,0.9086,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"sir",2010,24,2,0.00448109672055862,0.006378522819696,-2.44737015916138,-5.95362441026572,0.0085102,0.00882025130034969,0.981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"sir",2010,24,3,0.00641970139066207,0.008937214093844,-1.29308898364098,-5.79403295679655,0.01131315,0.0117595764273579,0.9948,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"sir",2010,24,4,0.00383655650575862,0.00549144505701999,-2.8618075577772,-5.75564435183964,0.00778099999999999,0.00808668099989807,0.96,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"sir",2010,25,1,0.00464827512653794,0.006588459759136,-2.2267706454642,-6.00956990774744,0.0087366,0.00905387622621778,0.984,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"sir",2010,25,2,0.00671122592173793,0.009167933839108,-0.748733615339827,-5.83336352270125,0.01141865,0.0118686146463121,0.9964,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"sir",2010,25,3,0.00392079010502069,0.00560000182793599,-2.79494224980197,-5.79801474557664,0.00782059999999999,0.00812767598802089,0.9692,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"sir",2010,25,4,0.00378550916089655,0.005425376018332,-2.90935568958933,-5.67871913563025,0.0076993,0.00801451390131258,0.9578,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"sir",2010,26,1,0.00598230316702759,0.008318219472072,-1.41881660494004,-5.8447878951653,0.01050635,0.010925337801803,0.9942,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"sir",2010,26,2,0.00338740184947586,0.00483919949535599,-2.99535370498462,-5.83638618977184,0.00689085,0.0071647451943937,0.9578,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"sir",2010,26,3,0.00314937511446897,0.0045030534355,-3.27339598777443,-5.71353031597895,0.0067102,0.00698837065783753,0.9384,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"sir",2010,26,4,0.000766725760944827,0.0010397143589,-4.47483498988143,-5.72411762978723,8.59499999999944e-05,8.93744017367304e-05,0.491,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"sir",2010,27,1,0.00246813384162758,0.003509081276316,-3.64263249644687,-5.81793819981756,0.00539675,0.00561544736981268,0.9176,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"sir",2010,27,2,0.00226034969697241,0.00321869672732,-3.76169913218765,-5.75100151214687,0.00514405,0.00536148872919573,0.8928,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"sir",2010,27,3,0.000961842722558621,0.001319960307944,-4.43777420452928,-5.71790662814348,0.001826,0.00190040404932024,0.3346,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"sir",2010,27,4,0.00633003482750345,0.008883690858992,-1.61478648835332,-5.70059450453799,0.0115153,0.0119525788804535,0.008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"sir",2010,28,1,0.00147739779031724,0.002079354037604,-4.19048259234202,-5.70270761396446,0.003475,0.00362490971637075,0.7974,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"sir",2010,28,2,0.00151846791431034,0.00212720168304,-4.18787121413829,-5.65304824291107,0.0036041,0.00375429409753458,0.212,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"sir",2010,28,3,0.00786831796123449,0.010733956952424,-0.885280311065329,-5.63699663176323,0.0133791,0.0139001286598641,0.0036,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"sir",2010,28,4,0.0134836568211448,0.016979744938612,2.36935884747104,-5.48579091586197,0.0198407,0.0205922406149892,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,29,1,0.00178158666213103,0.002507752182992,-3.9852026354312,-5.74915602904011,0.0040958,0.00426753448886208,0.157,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"sir",2010,29,2,0.00861846189012414,0.011415795757904,0.0238242874633246,-5.65730307728357,0.01388275,0.0144270334234531,6e-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"sir",2010,29,3,0.0145232669578207,0.017906077292908,2.77126540073159,-5.53130674487946,0.0205476,0.0213334814485158,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,29,4,0.0205451913130828,0.02390299199554,42.4854795846001,-5.3321972323692,0.0268288,0.0278338784555348,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,30,1,0.00894931650445518,0.011763237842396,0.366973170486735,-5.65628478761704,0.0142525,0.0148140246538451,8e-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"sir",2010,30,2,0.0153114199543241,0.018290524542192,11.4002261701186,-5.57016362480119,0.02081635,0.0216154246838263,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,30,3,0.0212936620901035,0.02444755482372,59.617745691172,-5.39382551699779,0.02715675,0.0281787553539676,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,30,4,0.0271962988737241,0.030641351752572,99.1013359356888,-5.10586988683742,0.03362125,0.0348574201599381,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,31,1,0.0135640866964345,0.016475086530888,8.24644838750127,-5.62402967162178,0.01891185,0.0196190638139744,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,31,2,0.0192106263812552,0.022448862610952,29.515414411033,-5.46444632058831,0.025098,0.0260156169020909,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,31,3,0.0247736958058759,0.028260866618516,60.6812515065336,-5.23591564968548,0.0310879,0.0321899050197865,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,31,4,0.0280393130944414,0.031733414353552,91.4425914645442,-5.01292845657448,0.0349392,0.0361853438930839,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,32,1,0.0138739700362069,0.017083805635888,5.34327748376824,-5.54736679314714,0.0200129,0.0206917237969064,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,32,2,0.018719824590731,0.0222827367867,14.2649496625741,-5.39366269501238,0.02536445,0.0261881657210896,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,32,3,0.0211550837320552,0.024972268503708,17.217147799441,-5.20655783898575,0.02819525,0.0291020486679296,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,32,4,0.0233842310131586,0.02740353296852,26.7031653722552,-5.04401429424952,0.03107315,0.0320626341768222,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,33,1,0.0132249774975241,0.016565615709488,4.36570725753361,-5.47676661715599,0.0198221,0.0204089779230274,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,33,2,0.0145948266892483,0.018454801365464,2.00965220212313,-5.39501559010707,0.0218572,0.0224884803206014,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,33,3,0.0163936916998,0.020292090577324,3.04438716191145,-5.30618404522956,0.02377285,0.024440083380936,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,33,4,0.0181896839104207,0.022177352346904,10.3844591846821,-5.19914283393828,0.0258666,0.0265622315270744,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,34,1,0.0102879691245172,0.013590030245692,0.397352574540589,-5.55076043158564,0.0168886,0.0173331234717231,0.0012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"sir",2010,34,2,0.0112993642616276,0.014807047678692,0.514549537068175,-5.48291841372374,0.01817435,0.0186320384665573,4e-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"sir",2010,34,3,0.0127800806759793,0.016336951250292,1.87180070541715,-5.41700074848481,0.01969785,0.0201650555796944,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,34,4,0.0125287249044,0.015944339004016,2.06252082717179,-5.38817741176097,0.01923205,0.0196746674983566,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,35,1,0.00757788803132414,0.0105152212568524,-1.26319874829425,-5.63089806869641,0.01360135,0.0139119451681076,0.0046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"sir",2010,35,2,0.00865140698023448,0.0118303346558988,-0.847222705819031,-5.56332687237898,0.0149874,0.0153066826468413,0.0028,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"sir",2010,35,3,0.00805570455624138,0.0111072269012304,-1.04445513582847,-5.57914008316801,0.0141883,0.014478177548559,0.0038,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"sir",2010,35,4,0.00858849131573103,0.011656423317012,-0.626299682701512,-5.52005277293653,0.0146833,0.0149626205379043,0.0024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"sir",2010,36,1,0.00640235720228965,0.0090319367486828,-1.95484913016788,-5.67261178745438,0.01207815,0.0123174848869838,0.011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"sir",2010,36,2,0.00574750402113103,0.0081427824438284,-2.29462189325753,-5.67423746961298,0.0110094,0.011216450593081,0.0162,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"sir",2010,36,3,0.0061303515291269,0.008654791021812,-1.96311366262022,-5.67691697267544,0.01145805,0.0116571617662953,0.011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"sir",2010,36,4,0.00543675757954552,0.0077253307343824,-2.37856373122673,-5.61615626512816,0.01049085,0.0106642663531922,0.018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
